采购单号,经办人,当前状态,供应商,供应商货品编号,创建时间,时间节点,天数,预计到货时间,商家编码,货品编号,货品名称,货品简称,规格码,规格名称,分类,品牌,自定义属性1,自定义属性2,单价,折扣,采购总量,到货量,待采购量,采购在途量,总金额,采购已入库量,入库金额,未入库数量,未入库金额,发票数量,发票金额,仓库,税额,税后单价,税后金额,采购详情备注,备注,外部单号,税率,建单者,辅助数量,辅助单位,基本单位
CG202306300068,何兵兵,已审核,镇江文一汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,FT22072001,FT22072001,21-23福特bronco越野版扶手箱套（2/4门）--PVC皮黑色（方格纹带网兜）,21-23福特bronco越野版扶手箱套（2/4门）--皮革,,21-23福特bronco越野版扶手箱套（2/4门）--PVC皮黑色（方格纹带网兜）,无,福特bronco,,,23,1.00,1,0,0,1,23,0,0,1,23,0,0.00,外贸部仓,0.00,23.0000,23,,,,0,何兵兵,1,无,无
CG202306300068,何兵兵,已审核,镇江文一汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,FT22041503,FT22041503,21-23福特bronco越野版遮阳挡（2/4门）--前挡折叠款（涂银布+pe板）,21-23福特bronco越野版遮阳挡（2/4门）--前挡折叠款（涂银布+pe板）,,21-23福特bronco越野版遮阳挡（2/4门）--前挡折叠款（涂银布+pe板）,无,福特bronco,,,28,1.00,4,0,0,4,112,0,0,4,112,0,0.00,外贸部仓,0.00,28.0000,112,,,,0,何兵兵,4,无,无
CG202306300068,何兵兵,已审核,镇江文一汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,TSL22040907,TSL22040907,17-23特斯拉model3/y前排座椅防踢垫--全包边款黑色2片装,17-23特斯拉model3/y前排座椅防踢垫,,17-23特斯拉model3/y前排座椅防踢垫--全包边款黑色2片装,无,特斯拉,,,40,1.00,16,0,0,16,640,0,0,16,640,0,0.00,外贸部仓,0.00,40.0000,640,,,,0,何兵兵,16,无,无
CG202306300068,何兵兵,已审核,镇江文一汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,FT22022505,FT22022505,21-23福特bronco越野版遮阳挡（2/4门）--前挡铝箔,21-23福特bronco越野版遮阳挡（2/4门）--前挡铝箔,7607200000,21-23福特bronco越野版遮阳挡（2/4门）--前挡铝箔（不带内盒）,无,福特bronco,,,10,1.00,1,0,0,1,10,0,0,1,10,0,0.00,外贸部仓,0.00,10.0000,10,,,,0,何兵兵,1,无,无
CG202306300068,何兵兵,已审核,镇江文一汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,TSL21012003,TSL21012003,17-23特斯拉model3/y导航屏幕罩--黑色无字,17-23特斯拉model3/y导航屏幕罩,,17-23特斯拉model3/y导航屏幕罩--黑色无字,无,特斯拉,,,11,1.00,5,0,0,5,55,0,0,5,55,0,0.00,外贸部仓,0.00,11.0000,55,,,,0,何兵兵,5,无,无
CG202306300066,何兵兵,已审核,无锡联合汽车用品有限公司,,2023/6/30,6月30日,0,2023-07-01 14:57:51,TSL21113012,TSL21113012,21-23特斯拉modely 3d压模后备箱垫（5座）--格子款无标（wxlh）,21-23特斯拉modely 3d压模后备箱垫（5座）--格子款无标（wxlh）,,21-23特斯拉modely 3d压模后备箱垫（5座）--格子款无标（wxlh）,无,特斯拉,,,75,1.00,3,0,0,3,225,0,0,3,225,0,0.00,外贸部仓,0.00,75.0000,225,,,,0,何兵兵,3,无,无
CG202306300065,何兵兵,已审核,温州车智嘉科技有限公司,,2023/6/30,6月30日,0,2023-07-05 14:57:51,FT22080102,FT22080102,21-23福特bronco越野版座垫（4门）--全包黑色纳帕皮（KJ包销）,21-23福特bronco越野版座垫（4门）,,21-23福特bronco越野版座垫（4门）--全包黑色纳帕皮（KJ包销）,无,福特bronco,,,350,1.00,5,0,0,5,1750,0,0,5,1750,0,0.00,外贸部仓,0.00,350.0000,1750,,,,0,何兵兵,5,无,无
CG202306300064,何兵兵,已审核,瑞安京立达汽车装饰用品厂 ,,2023/6/30,6月30日,0,2023-07-02 14:57:51,TSL21040702,TSL21040702,21-23特斯拉modely卡钳罩（19/20寸）--黄色,21-23特斯拉modely卡钳罩（19/20寸）,,21-23特斯拉modely卡钳罩（19/20寸）--黄色,无,特斯拉,,,340,1.00,1,0,0,1,340,0,0,1,340,0,0.00,外贸部仓,0.00,340.0000,340,,,,0,何兵兵,1,无,无
CG202306300101,admin,已审核,新北区孟河德松汽配制造厂,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TSL22081207,TSL22081207,17-23特斯拉model3座椅下出风口保护罩--带卡扣一对装,17-23特斯拉model3座椅下出风口保护罩--带卡扣,,17-23特斯拉model3座椅下出风口保护罩--带卡扣一对装,无,特斯拉,,,5,1.00,20,0,0,20,100,0,0,20,100,0,0.00,外贸部仓,0.00,5.0000,100,,,,0,赵迎霜,20,无,无
CG202306300062,何兵兵,已审核,清河县墨凡商贸有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,TSL22060213,TSL22060213,17-23特斯拉model3/y密封条--前备箱+四门+AB柱（升级版）,17-23特斯拉model3/y密封条,,17-23特斯拉model3/y密封条--前备箱+四门+AB柱（升级版）,无,特斯拉,,,56,1.00,10,0,0,10,560,0,0,10,560,0,0.00,外贸部仓,0.00,56.0000,560,,,,0,何兵兵,10,无,无
CG202306300060,何兵兵,已审核,瀚林（东莞）汽车用品有限公司,,2023/6/30,6月30日,0,2023-07-10 14:57:51,TSL22041802,TSL22041802,21-23特斯拉modely遮阳挡--双圈涂银布全车8件套（含黑色本料袋）,21-23特斯拉modely遮阳挡--双圈涂银布全车8件套（含黑色本料袋）,,21-23特斯拉modely遮阳挡--双圈涂银布全车8件套（含黑色本料袋）,无,特斯拉,,,136,1.00,40,0,0,40,5440,0,0,40,5440,0,0.00,外贸部仓,0.00,136.0000,5440,,,,0,何兵兵,40,无,无
CG202306300060,何兵兵,已审核,瀚林（东莞）汽车用品有限公司,,2023/6/30,6月30日,0,2023-07-10 14:57:51,TSL22041801,TSL22041801,17-23特斯拉model3遮阳挡--双圈涂银布全车7件套（含黑色本料袋）,17-23特斯拉model3遮阳挡--双圈涂银布全车7件套（含黑色本料袋）,,17-23特斯拉model3遮阳挡--双圈涂银布全车7件套（含黑色本料袋）,无,特斯拉,,,106,1.00,25,0,0,25,2650,0,0,25,2650,0,0.00,外贸部仓,0.00,106.0000,2650,,,,0,何兵兵,25,无,无
CG202306300060,何兵兵,已审核,瀚林（东莞）汽车用品有限公司,,2023/6/30,6月30日,0,2023-07-10 14:57:51,TSL21080704-01,TSL21080704,21-23特斯拉model3（海外版）遮阳挡--天窗网纱全遮款（前+后）黑色,21-23特斯拉model3（海外版）遮阳挡--天窗网纱,,21-23特斯拉model3（海外版）遮阳挡--天窗网纱全遮款（前+后）黑色（带遮光布）,遮阳挡,特斯拉,,,49,1.00,5,0,0,5,245,0,0,5,245,0,0.00,外贸部仓,0.00,49.0000,245,,,,0,何兵兵,5,无,无
CG202306300069,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TYJ00002102,TYJ00002102,助粘剂助粘剂（包）,助粘剂助粘剂（包）,,助粘剂助粘剂（包）,无,通用件,,,0.1,1.00,500,0,0,500,50,0,0,500,50,0,0.00,外贸部仓,0.00,0.1000,50,,,,0,赵迎霜,500,无,无
CG202306300057,何兵兵,已审核,广州薇天商贸有限公司,,2023/6/30,6月30日,0,2023-07-01 14:57:51,TSL22051902,TSL22051902,17-23特斯拉model3车载眼镜盒--翻毛皮原车色,17-23特斯拉model3车载眼镜盒,,17-23特斯拉model3车载眼镜盒--翻毛皮原车色,无,特斯拉,,,78,1.00,15,0,0,15,1170,0,0,15,1170,0,0.00,外贸部仓,0.00,78.0000,1170,,,,0,何兵兵,15,无,无
CG202306300056,何兵兵,已审核,广州威威电子商务有限公司 ,,2023/6/30,6月30日,0,2023-07-03 14:57:51,TSL22011002,TSL22011002,17-23特斯拉model3座垫--全包黑色（前全后全）WEI,17-23特斯拉model3座垫--WEI,,17-23特斯拉model3座垫--全包黑色（前全后全）WEI,无,特斯拉,,,410,1.00,5,0,0,5,2050,0,0,5,2050,0,0.00,外贸部仓,0.00,410.0000,2050,,,,0,何兵兵,5,无,无
CG202306300055,何兵兵,已审核,广州铧帝汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,TSL22042001,TSL22042001,16-22特斯拉models遮阳挡--双圈涂银布全车8件套（含黑色本料袋）,16-22特斯拉models遮阳挡--双圈涂银布全车8件套（含黑色本料袋）,,16-22特斯拉models遮阳挡--双圈涂银布全车8件套（含黑色本料袋）,无,特斯拉,,,140,1.00,20,0,0,20,2800,0,0,20,2800,0,0.00,外贸部仓,0.00,140.0000,2800,,,,0,何兵兵,20,无,无
CG202306300055,何兵兵,已审核,广州铧帝汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,FT22031401,FT22031401,21-22福特bronco越野版遮阳挡（2/4门）--前挡双圈涂银布,21-23福特bronco越野版遮阳挡（2/4门）--前挡双圈涂银布,,定制遮阳挡--前挡双圈涂银布（1381*498mm）,无,福特bronco,,,26,1.00,25,0,0,25,650,0,0,25,650,0,0.00,外贸部仓,0.00,26.0000,650,,,,0,何兵兵,25,无,无
CG202306300055,何兵兵,已审核,广州铧帝汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,TSL22031003-01,TSL22031003,21-23特斯拉modely遮阳挡--天窗网纱黑色（分体2片）,21-23特斯拉modely遮阳挡--天窗网纱（分体式）,,21-23特斯拉modely遮阳挡--天窗网纱黑色（分体2片）（带遮光布）,遮阳挡,特斯拉,,,60,1.00,10,0,0,10,600,0,0,10,600,0,0.00,外贸部仓,0.00,60.0000,600,,,,0,何兵兵,10,无,无
CG202306300021,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,ZHZ23040705-06,ZHZ23040705,22-23特斯拉modely左右储物盒（柏林/奥斯汀产）--原车款（桶+带拉绳盖板）6套装,22-23特斯拉modely左右储物盒（柏林/奥斯汀产）--原车款（桶+带拉绳盖板）,,22-23特斯拉modely左右储物盒（柏林/奥斯汀产）--原车款（桶+带拉绳盖板）6套装（配单套纸箱）,组合装,特斯拉,,,390,1.00,42,0,0,42,16380,0,0,42,16380,0,0.00,外贸部仓,0.00,390.0000,16380,,,,0,赵迎霜,42,无,无
CG202306300021,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,ZHZ23040704-06,ZHZ23040704,21-23特斯拉modely左右储物盒--原车款（桶+带拉绳盖板）6套装,21-23特斯拉modely左右储物盒--原车款TPE桶,,21-23特斯拉modely左右储物盒--原车款（桶+带拉绳盖板）6套装（配单套纸箱）,组合装,特斯拉,,,390,1.00,12,0,0,12,4680,0,0,12,4680,0,0.00,外贸部仓,0.00,390.0000,4680,,,,0,赵迎霜,12,无,无
CG202306300021,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TSL21110812,TSL21110812,21-23特斯拉model3/y中控储物盒--植绒原车B款,21-23特斯拉model3/y中控储物盒--原车B款,,21-23特斯拉model3/y中控储物盒--植绒原车B款,无,特斯拉,,,10,1.00,40,0,0,40,400,0,0,40,400,0,0.00,外贸部仓,0.00,10.0000,400,,,,0,赵迎霜,40,无,无
CG202306300021,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TSL21110810,TSL21110810,21-23特斯拉model3/y扶手箱储物盒--原车A款植绒,21-23特斯拉model3/y扶手箱储物盒--原车A款,,21-23特斯拉model3/y扶手箱储物盒--原车A款植绒,无,特斯拉,,,10,1.00,25,0,0,25,250,0,0,25,250,0,0.00,外贸部仓,0.00,10.0000,250,,,,0,赵迎霜,25,无,无
CG202306300021,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TSL21071613,TSL21071613,拖车盖撬棒--铝合金款（蓝色）,拖车盖撬棒--铝合金款（蓝色）,TSL21071613,拖车盖撬棒--铝合金款（蓝色）,无,特斯拉,,,6,1.00,8,0,0,8,48,0,0,8,48,0,0.00,外贸部仓,0.00,6.0000,48,,,,0,赵迎霜,8,无,无
CG202306290070,admin,已审核,老板联系,,2023/6/29,6月30日,1,2023-06-29 16:06:06,TSL22092702,TSL22092702,17-23特斯拉model3前雾灯风刀--全包款（雷霆款）哑黑,17-23特斯拉model3前雾灯风刀--全包款（雷霆款）,,17-23特斯拉model3前雾灯风刀--全包款（雷霆款）哑黑,无,特斯拉,,,90,1.00,20,0,0,20,1800,0,0,20,1800,0,0.00,外贸部仓,0.00,90.0000,1800,,,,0,李铭,20,无,无
CG202306290051,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 16:34:47,FT22070201,FT22070201,21-23福特bronco越野版备胎罩（32英寸）--亮黑底+亮黑盖板（无字款）,21-23福特bronco越野版备胎罩（32英寸）--abs,,21-23福特bronco越野版备胎罩（32英寸）--亮黑底+亮黑盖板（无字款）,无,福特bronco,,,180,1.00,10,0,0,10,1800,0,0,10,1800,0,0.00,外贸部仓,0.00,180.0000,1800,,,,0,赵迎霜,10,无,无
CG202306290048,admin,已审核,保定白沟新城础易汽车配件销售部,,2023/6/29,6月30日,1,2023-06-30 16:06:06,TSL23032801,TSL23032801,17-23特斯拉model3/y挡杆--硅胶白色,17-23特斯拉model3/y挡杆--硅胶,,17-23特斯拉model3/y挡杆--硅胶白色,无,特斯拉,,,25,1.00,50,0,0,50,1250,0,0,50,1250,0,0.00,外贸部仓,0.00,25.0000,1250,,,,0,李铭,50,无,无
CG202306290047,admin,已审核,形越(广州)贸易有限公司,,2023/6/29,6月30日,1,2023-06-30 16:06:06,TSL21013004,TSL21013004,17-23特斯拉model3/y前排座椅调节按钮--银色6片,17-23特斯拉model3/y前排座椅调节按钮,,17-23特斯拉model3/y前排座椅调节按钮--银色6片,无,特斯拉,,,18,1.00,25,0,0,25,450,0,0,25,450,0,0.00,外贸部仓,0.00,18.0000,450,,,,0,李铭,25,无,无
CG202306290045,admin,已审核,温州中亿汽车用品有限公司,,2023/6/29,6月30日,1,2023-06-29 16:05:27,TSL22122101,TSL22122101,22-23特斯拉modely遮物帘（柏林/奥斯汀产）--WM包销,22-23特斯拉modely遮物帘（柏林/奥斯汀产）--WM包销,,22-23特斯拉modely遮物帘（柏林/奥斯汀产）--WM包销（不放助粘剂）,无,特斯拉,,,110,1.00,30,0,0,30,3300,0,0,30,3300,0,0.00,外贸部仓,0.00,110.0000,3300,,,,0,赵迎霜,30,无,无
CG202306290044,admin,已审核,深圳唐造科技有限公司,,2023/6/29,6月30日,1,2023-06-30 14:50:31,TSL23020201,TSL23020201,17-20特斯拉model3无线充--2充10w,17-20特斯拉model3无线充--2充10w,,17-20特斯拉model3无线充--2充10w,无,特斯拉,,,80,1.00,5,0,0,5,400,0,0,5,400,0,0.00,外贸部仓,0.00,80.0000,400,,,,0,李铭,5,无,无
CG202306290043,admin,已审核,深圳市岸木工业设计有限公司 ,,2023/6/29,6月30日,1,2023-06-30 14:50:31,TSL22072506,TSL22072506,特斯拉车载安全锤--红色无标（通用款）,特斯拉车载安全锤--红色无标（通用款）,,特斯拉车载安全锤--红色无标（通用款）,无,通用件,,,16,1.00,10,0,0,10,160,0,0,10,160,0,0.00,外贸部仓,0.00,16.0000,160,,,,0,李铭,10,无,无
CG202306290042,admin,已审核,广州爱特汽车用品有限公司,,2023/6/29,6月30日,1,2023-06-29 14:50:31,TSL19033004,TSL19033004,17-23特斯拉model3卡片限位器--普通款,17-23特斯拉model3卡片限位器,,17-23特斯拉model3卡片限位器--普通款,无,特斯拉,,,2.5,1.00,5,0,0,5,12.5,0,0,5,12.5,0,0.00,外贸部仓,0.00,2.5000,12.5,,,,0,李铭,5,无,无
CG202306290041,admin,已审核,佛山市特友汽车用品有限公司,,2023/6/29,6月30日,1,2023-06-30 14:50:31,TSL22112901,TSL22112901,21-23特斯拉modely后备箱车载冰箱--黑色（temai）海外版,21-23特斯拉modely后备箱车载冰箱--黑色（temai）,,21-23特斯拉modely后备箱车载冰箱--黑色（temai）海外版,无,特斯拉,,,1100,1.00,7,0,0,7,7700,0,0,7,7700,0,0.00,外贸部仓,0.00,1100.0000,7700,,,,0,李铭,7,无,无
CG202306290040,admin,已审核,佛山市艾薇汽车科技有限公司,,2023/6/29,6月30日,1,2023-06-29 14:50:31,TSL19051002,TSL19051002,17-20特斯拉model3进风口保护罩,17-20特斯拉model3进风口保护罩,3926909090,17-20特斯拉model3进风口保护罩,无,特斯拉,,,7,1.00,10,0,0,10,70,0,0,10,70,0,0.00,外贸部仓,0.00,7.0000,70,,,,0,李铭,10,无,无
CG202306290035,admin,已审核,常州市煜祺汽车科技有限公司?,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22071901,FT22071901,21-23福特bronco越野版车门外休息踏板（4门）--碳钢2片装（前门）,21-23福特bronco越野版车门外休息踏板（4门）--碳钢,,21-23福特bronco越野版车门外休息踏板（4门）--碳钢2片装（前门）,无,福特bronco,,,37,1.00,2,0,0,2,74,0,0,2,74,0,0.00,外贸部仓,0.00,37.0000,74,,,,0,赵迎霜,2,无,无
CG202306290035,admin,已审核,常州市煜祺汽车科技有限公司?,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22052704,FT22052704,21-23福特bronco越野版仪表台多功能支架（2/4门）--短款（带滑轨）2件套,21-23福特bronco越野版仪表台多功能支架（2/4门）--短款,,21-23福特bronco越野版仪表台多功能支架（2/4门）--短款（带滑轨）2件套,无,福特bronco,,,15,1.00,5,0,0,5,75,0,0,5,75,0,0.00,外贸部仓,0.00,15.0000,75,,,,0,赵迎霜,5,无,无
CG202306290035,admin,已审核,常州市煜祺汽车科技有限公司?,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22032401,FT22032401,21-23福特bronco越野版机盖液压杆（2/4门）--不锈钢（银色）,21-23福特bronco越野版机盖液压杆（2/4门）--不锈钢,,21-23福特bronco越野版机盖液压杆（2/4门）--不锈钢（银色）,无,福特bronco,,,55,1.00,10,0,0,10,550,0,0,10,550,0,0.00,外贸部仓,0.00,55.0000,550,,,,0,赵迎霜,10,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22050202,FT22050202,21-23福特bronco越野版沙石挡（2/4门）--粘贴款亮白,21-23福特bronco越野版沙石挡（2/4门）--粘贴款,3926909090,21-23福特bronco越野版沙石挡（2/4门）--粘贴款亮白（纸箱装，贴标签）,无,福特bronco,,,90,1.00,1,0,0,1,90,0,0,1,90,0,0.00,外贸部仓,0.00,90.0000,90,,,,0,赵迎霜,1,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22050205,FT22050205,21-23福特bronco越野版沙石挡（2/4门）--粘贴款电镀,21-23福特bronco越野版沙石挡（2/4门）--粘贴款,,21-23福特bronco越野版沙石挡（2/4门）--粘贴款电镀（纸箱装，贴标签）,无,福特bronco,,,200,1.00,1,0,0,1,200,0,0,1,200,0,0.00,外贸部仓,0.00,200.0000,200,,,,0,赵迎霜,1,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22022102,FT22022102,21-23福特bronco越野版机盖隔音棉（2/4门）--绒面,21-23福特bronco越野版机盖隔音棉（2/4门）,,21-23福特bronco越野版机盖隔音棉（2/4门）--绒面（纸箱装，贴标签）,无,福特bronco,,,100,1.00,2,0,0,2,200,0,0,2,200,0,0.00,外贸部仓,0.00,100.0000,200,,,,0,赵迎霜,2,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22022101,FT22022101,21-23福特bronco越野版机盖隔音棉（2/4门）--铝箔,21-23福特bronco越野版机盖隔音棉（2/4门）,,21-23福特bronco越野版机盖隔音棉（2/4门）--铝箔,无,福特bronco,,,115,1.00,2,0,0,2,230,0,0,2,230,0,0.00,外贸部仓,0.00,115.0000,230,,,,0,赵迎霜,2,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22030303,FT22030303,21-23福特bronco越野版侧踏板（2门）--吹塑款,21-23福特bronco越野版侧踏板（2门）--吹塑款,,21-23福特bronco越野版侧踏板（2门）--吹塑款,无,福特bronco,,,360,1.00,2,0,0,2,720,0,0,2,720,0,0.00,外贸部仓,0.00,360.0000,720,,,,0,赵迎霜,2,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22102103,FT22102103,21-23福特bronco越野版D柱护板（4门）--pp全包款4片装,21-23福特bronco越野版D柱护板（4门）--pp全包款,,21-23福特bronco越野版D柱护板（4门）--pp全包款4片装,无,福特bronco,,,100,1.00,2,0,0,2,200,0,0,2,200,0,0.00,外贸部仓,0.00,100.0000,200,,,,0,赵迎霜,2,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22043015,FT22043015,21-23福特bronco越野版沙石挡（2/4门）--粘贴款亮黑,21-23福特bronco越野版沙石挡（2/4门）--粘贴款,3926909090,21-23福特bronco越野版沙石挡（2/4门）--粘贴款亮黑（纸箱装，贴标签）,无,福特bronco,,,90,1.00,3,0,0,3,270,0,0,3,270,0,0.00,外贸部仓,0.00,90.0000,270,,,,0,赵迎霜,3,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22050201,FT22050201,21-23福特bronco越野版沙石挡（2/4门）--粘贴款哑黑,21-23福特bronco越野版沙石挡（2/4门）--粘贴款,3926909090,21-23福特bronco越野版沙石挡（2/4门）--粘贴款哑黑（纸箱装，贴标签）,无,福特bronco,,,90,1.00,5,0,0,5,450,0,0,5,450,0,0.00,外贸部仓,0.00,90.0000,450,,,,0,赵迎霜,5,无,无
CG202306290020,admin,已审核,新北区孟河德松汽配制造厂,,2023/6/29,6月30日,1,2023-06-29 11:34:25,TSL20010206,TSL20010206,17-23特斯拉model3/s/x轮毂中心盖--整套盒装（原车灰?银T标牌+哑黑轮毂帽）,17-23特斯拉model3/s/x轮毂中心盖,,17-23特斯拉model3/s/x轮毂中心盖--整套盒装（原车灰?银T标牌+哑黑轮毂帽）,无,特斯拉,,,15.5,1.00,20,0,0,20,310,0,0,20,310,0,0.00,外贸部仓,0.00,15.5000,310,,,,0,赵迎霜,20,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,TSL20123115,TSL20123115,21-23特斯拉model3/y扶手箱储物盒--避让点烟器设计款植绒,21-23特斯拉model3/y扶手箱储物盒--避让点烟器设计款,,21-23特斯拉model3/y扶手箱储物盒--避让点烟器设计款植绒（纸盒装，贴标签）,无,特斯拉,,,11,1.00,5,0,0,5,55,0,0,5,55,0,0.00,外贸部仓,0.00,11.0000,55,,,,0,赵迎霜,5,无,无
CG202306290018,admin,已审核,常州市新北区孟河燕宇汽车附件厂,,2023/6/29,6月30日,1,2023-06-29 11:32:19,TSL19032204,TSL19032204,17-21特斯拉model3/y油门刹车踏板--不锈钢款,17-21特斯拉model3/y油门刹车踏板--不锈钢款,87082990,17-21特斯拉model3/y油门刹车踏板--不锈钢款,无,特斯拉,,,13.5,1.00,10,0,0,10,135,0,0,10,135,0,0.00,外贸部仓,0.00,13.5000,135,,,,0,赵迎霜,10,无,无
CG202306290017,何兵兵,已审核,温州中亿汽车用品有限公司,,2023/6/29,6月30日,1,2023-06-29 10:51:29,TSL21112201,TSL21112201,17-23特斯拉model3/y旋转屏支架（左驾）--原车色（新款上下左右旋转）w,17-23特斯拉model3/y旋转屏支架（左驾）w,,17-23特斯拉model3/y旋转屏支架（左驾）--原车色（新款上下左右旋转）w,无,特斯拉,,,160,1.00,40,0,0,40,6400,0,0,40,6400,0,0.00,外贸部仓,0.00,160.0000,6400,,,,0,何兵兵,40,无,无
CG202306290016,何兵兵,已审核,丹阳市界牌镇本色模具厂,,2023/6/29,6月30日,1,2023-06-29 10:51:29,TSL21070503,TSL21070503,21-23特斯拉model3/y扶手箱储物盒--开口款abs,21-23特斯拉model3/y扶手箱储物盒--开口款,,21-23特斯拉model3/y扶手箱储物盒--开口款abs（配内盒）,无,特斯拉,,,6,1.00,80,0,0,80,480,0,0,80,480,0,0.00,外贸部仓,0.00,6.0000,480,,,,0,何兵兵,80,无,无
CG202306290002,admin,已审核,常州布克箱包有限公司,,2023/6/29,6月30日,1,2023-07-14 08:52:43,FT22042001,FT22042001,21-23福特bronco越野版后排椅背收纳套件（4门）--5件套（2工具袋+1竖收纳包+2横收纳包）,21-23福特bronco越野版后排椅背收纳套件（4门,,21-23福特bronco越野版后排椅背收纳套件（4门）--5件套（2工具袋+1竖收纳包+2横收纳包）,无,福特bronco,,,130,1.00,5,0,0,5,650,0,0,5,650,0,0.00,外贸部仓,0.00,130.0000,650,,,,0,赵迎霜,5,无,无
CG202306280073,admin,已审核,浙江蓝柚伞业有限公司,,2023/6/28,6月30日,2,2023-06-29 16:56:45,TSL23062804,TSL23062804,17-23特斯拉model3/y前挡遮阳伞--猫爪款,17-23特斯拉model3/y前挡遮阳伞,,17-23特斯拉model3/y前挡遮阳伞--猫爪款,无,特斯拉,,,35,1.00,5,0,0,5,175,0,0,5,175,0,0.00,外贸部仓,0.00,35.0000,175,,,,0,李铭,5,无,无
CG202306280068,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/28,6月30日,2,2023-06-28 00:00:00,FT23012906,FT23012906,21-23福特bronco越野版后排过桥水杯座（2/4门）--b款（KJ/WM包销）,21-23福特bronco越野版后排过桥水杯座（2/4门）--b款（KJ/WM包销）,,21-23福特bronco越野版后排过桥水杯座（2/4门）--b款（KJ/WM包销）,无,福特bronco,,,80,1.00,100,0,0,100,8000,0,0,100,8000,0,0.00,外贸部仓,0.00,80.0000,8000,,,,0,赵迎霜,100,无,无
CG202306280067,admin,已审核,深圳市宝安区西乡越雅派汽车用品商行,,2023/6/28,6月30日,2,2023-06-29 16:02:45,TSL23062801,TSL23062801,16-23特斯拉models钥匙套--abs亮碳B款w,16-23特斯拉models钥匙套,,16-23特斯拉models钥匙套--abs亮碳B款w,无,特斯拉,,,28,1.00,10,0,0,10,280,0,0,10,280,0,0.00,外贸部仓,0.00,28.0000,280,,,,0,李铭,10,无,无
CG202306280066,admin,已审核,东莞市卡博碳纤维科技有限公司,,2023/6/28,6月30日,2,2023-06-29 16:02:45,TSL23020111,TSL23020111,17-23特斯拉model3全包钥匙壳--真碳亮红,17-23特斯拉model3全包钥匙壳--真碳,,17-23特斯拉model3全包钥匙壳--真碳亮红,无,特斯拉,,,120,1.00,20,0,0,20,2400,0,0,20,2400,0,0.00,外贸部仓,0.00,120.0000,2400,,,,0,李铭,20,无,无
CG202306280065,admin,已审核,广州道一驰贸易有限公司,,2023/6/28,6月30日,2,2023-06-28 16:02:45,TSL22040603,TSL22040603,特斯拉限量版尾标--格子款黑红白色,特斯拉限量版尾标--格子款黑红白色,,特斯拉限量版尾标--格子款黑红白色,无,特斯拉,,,12,1.00,30,0,0,30,360,0,0,30,360,0,0.00,外贸部仓,0.00,12.0000,360,,,,0,李铭,30,无,无
